X,Y,OBJECTID,advisorySpeed,areaUnitID,bicycle,bridge,bus,carStationWagon,cliffBank,crashDirectionDescription,crashFinancialYear,crashLocation1,crashLocation2,crashRoadSideRoad,crashSeverity,crashSHDescription,crashYear,debris,directionRoleDescription,ditch,fatalCount,fence,flatHill,guardRail,holiday,houseOrBuilding,intersection,kerb,light,meshblockId,minorInjuryCount,moped,motorcycle,NumberOfLanes,objectThrownOrDropped,otherObject,otherVehicleType,overBank,parkedVehicle,pedestrian,phoneBoxEtc,postOrPole,region,roadCharacter,roadLane,roadSurface,roadworks,schoolBus,seriousInjuryCount,slipOrFlood,speedLimit,strayAnimal,streetLight,suv,taxi,temporarySpeedLimit,tlaId,tlaName,trafficControl,trafficIsland,trafficSign,train,tree,truck,unknownVehicleType,urban,vanOrUtility,vehicle,waterRiver,weatherA,weatherB
1756322.265,5919051.308,548925,,515500,0,,0,1,,South,2020/2021,NEWTON ROAD OFF RAMP,NEWTON ROAD,,Non-Injury Crash,No,2020,,North,,0,,Hill Road,,,,,,Twilight,417600,0,0,0,3,,,0,,,,,,Auckland Region,Motorway ramp,1-way,Sealed,,0,0,,50,,On,1,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1564003.146,5185469.749,548930,,588600,0,0,0,1,0,North,2020/2021,RUSSLEY ROAD,MEMORIAL AVENUE OFF RAMP,,Fatal Crash,Yes,2020,0,South,0,1,0,Flat,1,Christmas New Year,0,,0,Dark,2524500,0,0,0,2,0,0,0,0,0,,0,0,Canterbury Region,Nil,1-way,Sealed,0,0,2,0,80,0,On,0,0,,60,Christchurch City,Nil,1,0,0,0,0,0,Open,0,0,0,Fine,Null
1805679.006,5817344.055,548931,75,527125,0,0,0,0,0,Null,2019/2020,RUAKURA ROAD,HOLLAND ROAD,,Non-Injury Crash,No,2020,0,East,1,0,0,Flat,0,,0,,0,Overcast,954904,0,0,0,2,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,80,0,None,0,0,,13,Waikato District,Give way,0,0,0,0,0,0,Open,1,0,0,Heavy rain,Null
1411468.277,4934753.445,548932,,601605,0,0,0,1,1,East,2019/2020,COAST ROAD,EVANSDALE RAIL XING,,Non-Injury Crash,No,2020,0,South,0,0,0,Flat,0,Queens Birthday,0,,0,Bright sun,2858000,0,0,0,2,0,0,0,0,0,,0,0,Otago Region,Nil,2-way,Sealed,0,0,0,0,50,0,None,0,0,,71,Dunedin City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Frost
1823636.592,5927954.787,548934,65,533100,0,0,0,1,0,North,2019/2020,TIKI ROAD,HUAROA STREET,,Non-Injury Crash,Yes,2020,0,North,0,0,1,Flat,0,,0,,0,Bright sun,1044700,0,0,0,2,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,70,0,None,0,0,,11,Thames-Coromandel District,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1338816.797,4873829.481,548937,,607300,0,0,0,0,0,East,2020/2021,CLINTON HIGHWAY,JACKS HILL ROAD,,Non-Injury Crash,Yes,2020,0,East,0,0,1,Hill Road,0,,0,,0,Dark,3001900,0,0,0,2,0,0,0,0,0,,0,0,Otago Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,72,Clutha District,Unknown,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1935445.434,5621802.284,548939,,546801,0,0,0,1,0,North,2019/2020,SIXTY FIFTH STREET,HOSPITAL TERRACE,,Non-Injury Crash,No,2020,0,North,0,0,0,Null,0,,0,,0,Dark,1419800,0,0,0,2,0,0,0,0,1,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,31,Napier City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1797833.223,5818675.274,548940,,528403,0,,0,1,,Null,2019/2020,SUNSHINE AVENUE,TE RAPA ROAD,,Non-Injury Crash,No,2020,,East,,0,,Flat,,,,,,Overcast,907700,0,0,0,4,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,60,,Off,0,0,,16,Hamilton City,Give way,,,,,1,0,Urban,0,,,Fine,Null
1793386.889,5838005.988,548941,,527111,0,0,0,1,0,North,2020/2021,WAIKATO EXPRESSWAY,GORDONTON ROAD ON RAMP,,Non-Injury Crash,Yes,2020,0,West,0,0,0,Hill Road,1,,0,,0,Overcast,941002,0,0,0,4,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,13,Waikato District,Nil,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1674737.322,6112956.271,548944,,500402,0,,0,0,,South,2020/2021,SH 10,OROTERE LANE,,Non-Injury Crash,Yes,2020,,North,,0,,Hill Road,,,,,,Dark,20300,0,0,0,2,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,1,Far North District,Unknown,,,,,0,0,Open,1,,,Fine,Null
1764698.869,5905888.683,548945,35,522201,0,0,0,1,0,Null,2020/2021,SHIRLEY ROAD,CORONATION ROAD,,Non-Injury Crash,No,2020,0,West,0,0,0,Flat,0,,0,,0,Bright sun,663100,0,0,0,2,0,0,0,0,0,,0,1,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,76,Auckland,Stop,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1876375.491,5826455.827,548946,,537000,0,0,0,2,0,West,2020/2021,MEADOWLAND STREET,SALTMARSH WALKWAY,,Non-Injury Crash,No,2020,0,South,0,0,0,Flat,0,,0,,1,Dark,1154400,0,0,0,2,0,0,0,0,1,,0,0,Bay of Plenty Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,23,Tauranga City,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1759929.677,5436397.421,548947,,569100,0,0,0,1,0,Null,2020/2021,KINGS CRESCENT,QUEENS DRIVE,,Non-Injury Crash,No,2020,0,West,0,0,0,Flat,0,,0,,0,Overcast,1967800,0,0,0,2,0,0,0,0,0,,0,1,Wellington Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,46,Lower Hutt City,Give way,1,1,0,0,0,0,Urban,0,0,0,Fine,Null
1753574.265,5915716.571,548948,,517903,0,,0,1,,South,2020/2021,RUARANGI ROAD,MOUNT ROYAL AVENUE,,Non-Injury Crash,No,2020,,North,,0,,Flat,,,,,,Dark,522000,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,1,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1756562.703,5919560.828,548951,,514102,0,0,0,1,0,North,2020/2021,NORTHERN TO PORT MOTORWAY,HOPETOUN OBR,,Non-Injury Crash,Yes,2020,0,South,0,0,0,Flat,1,,0,,0,Dark,435500,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,1-way,Sealed,0,0,0,0,80,0,On,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1759896.848,5908637.5,548955,,524403,0,,0,2,,South,2019/2020,SOUTH-WESTERN MOTORWAY,WALMSLEY OBR,,Non-Injury Crash,Yes,2020,,North,,0,,Flat,,,,,,Dark,729800,0,0,0,3,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,100,,On,0,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Light rain,Null
1834781.597,5829430.679,548956,,534604,0,,0,0,,South,2020/2021,SH 27,NGARUA ROAD,,Serious Crash,Yes,2020,,South,,0,,Flat,,,,,,Dark,1108500,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,1,,100,,None,0,0,,15,Matamata-Piako District,Nil,,,,,1,0,Open,0,,,Fine,Null
1819727.26,5855946.648,548957,,533901,0,0,0,0,0,South,2020/2021,SH 27,WAIKAKA STM BR,,Fatal Crash,Yes,2020,0,North,0,1,1,Flat,0,,0,,0,Overcast,1069900,0,0,0,2,0,0,0,1,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,100,0,Off,0,0,,12,Hauraki District,Nil,0,0,0,1,1,0,Open,0,0,0,Fine,Null
1623566.101,6114875.373,548958,,500301,0,,0,2,,Null,2019/2020,GRIGG STREET,NORTH ROAD,,Non-Injury Crash,No,2020,,East,,0,,Flat,,,,,,Bright sun,12903,0,0,0,2,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,1,Far North District,Stop,,,,,0,0,Urban,0,,,Fine,Null
1760027.611,5916047.697,548960,,516002,0,,0,2,,South,2019/2020,GREEN LANE EAST OFF RAMP,GREEN LANE EAST,,Non-Injury Crash,No,2020,,South,,0,,Null,,,,,,Unknown,492100,0,0,0,2,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,50,,Null,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Null,Null
1755627.751,5925796.169,548961,,509702,0,,0,1,,North,2020/2021,LAKE ROAD,PEARN CRESCENT,,Serious Crash,No,2021,,South,,0,,Flat,,,,,,Overcast,365700,0,0,1,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,1,,50,,On,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1807287.141,5810308.252,548962,,527131,0,,0,1,,Null,2019/2020,WIREMU TAMIHANA DRIVE,AIRPORT ROAD,,Non-Injury Crash,No,2020,,East,,0,,Null,,,,,,Twilight,960300,0,0,0,4,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Null,1,0,,13,Waikato District,Give way,,,,,0,0,Urban,0,,,Null,Null
1568946.046,5175994.355,548963,,594900,0,,0,0,,Null,2020/2021,LYTTELTON STREET,ROSE STREET,,Non-Injury Crash,No,2020,,South,,0,,Null,,,,,,Unknown,2637500,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,1,0,,60,Christchurch City,Give way,,,,,0,0,Urban,0,,,Null,Null
1274774.566,4862936.332,548965,,609700,0,,0,1,,Null,2020/2021,EDENDALE WOODLANDS HIGHWAY,SALFORD STREET,,Non-Injury Crash,Yes,2020,,North,,0,,Flat,,Christmas New Year,,,,Bright sun,3165600,0,0,0,2,,,0,,,,,,Southland Region,Nil,1-way,Sealed,,0,0,,100,,None,0,0,,73,Southland District,Give way,,,,,0,0,Open,0,,,Fine,Null
1752298.542,5424373.238,548966,,577200,0,0,0,1,0,Null,2020/2021,MIRAMAR AVENUE,IRA STREET,,Non-Injury Crash,No,2021,0,South,0,0,0,Flat,0,,0,,0,Dark,2207900,0,0,0,2,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,47,Wellington City,Stop,0,1,0,0,0,0,Urban,0,0,0,Fine,Null
1931616.689,5608414.343,548968,,545721,0,,0,1,,Null,2020/2021,ELWOOD ROAD,PAKOWHAI ROAD,,Non-Injury Crash,No,2020,,North,,0,,Flat,,,,,,Bright sun,1471600,0,0,0,2,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,0,0,,80,,Off,1,0,,30,Hastings District,Stop,,,,,0,0,Open,0,,,Fine,Null
1980670.983,5753473.198,548969,45,542904,0,,0,3,,South,2020/2021,WAIOEKA ROAD,WAIRATA ROAD,,Non-Injury Crash,Yes,2020,,East,,0,,Hill Road,,Christmas New Year,,,,Bright sun,1335700,0,0,0,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,27,Ōpōtiki District,Nil,,,,,0,0,Open,0,,,Fine,Null
1761676.487,5914064.305,548970,,520202,0,,0,2,,South,2020/2021,SOUTHERN MOTORWAY,PENROSE INT S,,Non-Injury Crash,Yes,2020,,North,,0,,Flat,,Christmas New Year,,,,Dark,612300,0,0,0,3,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,100,,On,0,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Fine,Null
1770112.919,5905822.364,548971,,523712,0,,0,1,,Null,2020/2021,CASTLEBANE DRIVE,HIKUAWA ROAD,,Non-Injury Crash,No,2021,,North,,0,,Flat,,,,,,Overcast,713201,0,0,1,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1571990.144,5180288.271,548972,,593501,0,0,0,2,0,East,2020/2021,GLOUCESTER STREET,FITZGERALD AVENUE,,Non-Injury Crash,No,2021,0,East,0,0,0,Null,0,,0,,0,Unknown,2609500,0,0,0,2,0,0,0,0,1,,0,0,Canterbury Region,Nil,2-way,Null,0,0,0,0,50,0,Null,0,0,,60,Christchurch City,Nil,0,0,0,0,0,0,Urban,0,0,0,Null,Null
1765068.945,5910186.931,548974,,521801,0,,0,0,,South,2020/2021,SOUTHERN MOTORWAY,PRINCES OBR,,Non-Injury Crash,Yes,2021,,North,,0,,Flat,,,,,,Bright sun,787700,0,0,0,3,,,0,,,,,,Auckland Region,Motorway ramp,1-way,Sealed,,0,0,,100,,Null,0,0,,76,Auckland,Unknown,,,,,0,0,Open,2,,,Fine,Frost
1764072.053,5904304.565,548975,,522100,0,,0,1,,Null,2020/2021,PUHINUI ROAD-SH 20B OFF RAMP,PUHINUI ROAD,,Non-Injury Crash,Yes,2020,,South,,0,,Flat,,,,,,Unknown,781001,0,0,0,2,,,0,,,,,,Auckland Region,Motorway ramp,1-way,Sealed,,0,0,,50,,Off,1,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1680231.973,5401758.208,548976,,581250,0,,0,2,,Null,2020/2021,REDWOOD STREET,BROOKLYN DRIVE,,Non-Injury Crash,No,2021,,North,,0,,Flat,,,,,,Bright sun,2305300,0,0,0,2,,,0,,,,,,Marlborough Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,53,Marlborough District,Give way,,,,,0,0,Urban,0,,,Fine,Null
1751307.873,5433467.326,548978,,574002,0,0,0,1,0,South,2019/2020,CENTENNIAL HIGHWAY,NEWLANDS ON RAMP,,Non-Injury Crash,Yes,2020,0,South,0,0,0,Hill Road,1,,0,,0,Bright sun,2078304,0,0,0,8,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,80,0,Off,0,0,,47,Wellington City,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Strong wind
1759621.853,5909658.704,548979,,524002,0,,0,2,,South,2020/2021,SOUTH-WESTERN MOTORWAY,HASTIE FTBR,,Non-Injury Crash,Yes,2021,,South,,0,,Flat,,,,,,Bright sun,724102,0,0,0,3,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,100,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Fine,Null
1265421.504,4861491.132,548980,,610061,0,0,0,1,0,West,2020/2021,EDENDALE WOODLANDS HIGHWAY,SAINT RONANS ROAD NORTH,,Non-Injury Crash,Yes,2021,0,South,0,0,0,Flat,1,,0,,0,Dark,3090200,0,0,0,2,0,0,0,0,0,,0,0,Southland Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,50,73,Southland District,Nil,0,0,0,0,0,0,Open,0,0,0,Mist or Fog,Null
1757395.556,5928937.952,548981,,507800,0,,0,2,,Null,2020/2021,KITCHENER ROAD,SHAKESPEARE ROAD,,Non-Injury Crash,No,2021,,West,,0,,Flat,,,,,,Dark,307300,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Light rain,Null
1749110.774,5426452.422,548982,,573101,0,,0,2,,Null,2020/2021,KENT TERRACE,ELLICE STREET,,Non-Injury Crash,Yes,2021,,South,,0,,Null,,,,,,Unknown,2137000,0,0,0,3,,,0,,,,,,Wellington Region,Nil,1-way,Sealed,,0,0,,50,,Null,0,0,,47,Wellington City,Give way,,,,,0,0,Urban,0,,,Null,Null
1819796.076,5532396.715,548983,,561811,0,,0,3,,North,2020/2021,RANGITIKEI LINE,FLYGERS LINE,,Non-Injury Crash,Yes,2021,,South,,0,,Flat,,,,,,Overcast,1794400,0,0,0,2,,,0,,,,,,Manawatū-Whanganui Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,40,Palmerston North City,Nil,,,,,0,0,Open,0,,,Light rain,Null
1757994.562,5917206.211,548984,,515700,0,0,0,1,0,North,2020/2021,GILLIES AVENUE,OWENS ROAD,,Non-Injury Crash,No,2021,0,South,0,0,0,Flat,1,,0,,0,Bright sun,457600,0,0,0,3,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,76,Auckland,Nil,0,0,0,0,1,0,Urban,0,0,0,Fine,Null
1243171.234,4851609.765,548985,,610800,0,,0,1,,Null,2020/2021,HERBERT STREET,RAMRIG STREET,,Non-Injury Crash,No,2021,,Null,,0,,Flat,,,,,,Overcast,3118900,0,0,0,2,,,0,,,,,,Southland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,75,Invercargill City,Give way,,,,,0,1,Urban,0,,,Light rain,Null
1765714.659,5901239.355,548988,,524821,0,0,0,1,0,North,2020/2021,ROSCOMMON ROAD,FINLAYSON AVENUE,,Non-Injury Crash,No,2020,0,North,0,0,0,Flat,0,Labour Weekend,0,,0,Bright sun,774446,0,0,0,2,0,0,0,0,0,,1,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,30,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1768632.802,5909784.757,548989,,523112,0,,0,2,,North,2020/2021,HARRIS ROAD,SPRINGS ROAD,,Non-Injury Crash,No,2021,,South,,0,,Flat,,,,,,Bright sun,711500,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,60,,Off,1,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Frost
1814732.705,5541112.869,548990,,561422,0,0,0,1,0,West,2020/2021,STEWART ROAD,AWAHURI FEILDING ROAD,,Non-Injury Crash,No,2021,0,East,0,0,0,Flat,0,,0,,0,Overcast,1788600,0,0,0,2,0,0,0,0,0,,0,0,Manawatū-Whanganui Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,39,Manawatu District,Nil,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1694795.828,5676477.643,548992,,552100,0,,0,0,,North,2020/2021,MANGOREI ROAD,RIMU STREET,,Non-Injury Crash,No,2021,,North,,0,,Flat,,,,,,Unknown,1598000,0,1,0,2,,,0,,,,,,Taranaki Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,33,New Plymouth District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1800371.123,5812149.233,548993,,529200,0,,0,2,,North,2020/2021,MOUNT VIEW ROAD,PRISK STREET,,Non-Injury Crash,No,2021,,North,,0,,Flat,,,,,,Bright sun,928000,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,16,Hamilton City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1754262.47,5945175.321,548994,,505907,0,,0,1,,Null,2020/2021,WHANGAPARAOA ROAD,BRIGHTSIDE ROAD,,Non-Injury Crash,No,2020,,East,,0,,Flat,,,,,,Bright sun,173416,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,1,0,,76,Auckland,Stop,,,,,0,0,Urban,0,,,Fine,Null
1767139.473,5904775.718,548995,,524603,0,,0,1,,East,2020/2021,CAVENDISH DRIVE,SHARKEY STREET,,Non-Injury Crash,No,2020,,East,,0,,Flat,,,,,,Dark,780205,0,0,0,2,,,0,,,1,,,Auckland Region,Nil,1-way,Sealed,,0,0,,60,,On,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1571114.269,5182323.096,548996,,592402,0,0,0,2,0,South,2020/2021,MADRAS STREET,EDWARD AVENUE,,Non-Injury Crash,No,2021,0,North,0,0,0,Flat,0,,0,,0,Dark,2691800,0,0,0,2,0,0,0,0,2,,0,0,Canterbury Region,Nil,2-way,Unsealed,0,0,0,0,50,0,On,0,0,,60,Christchurch City,Nil,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1710471.865,6044213.726,548997,,501809,0,,0,0,,North,2021/2022,KARA ROAD,SH 14,,Serious Crash,No,2021,,North,,0,,Flat,,,,,,Overcast,71003,0,0,0,2,,,0,,,1,,,Northland Region,Nil,2-way,Sealed,,0,1,,100,,None,0,0,,2,Whangarei District,Nil,,,,,0,0,Open,1,,,Fine,Null
1825137.241,5464218.063,548998,,579200,0,,0,0,,Null,2020/2021,TOTARA STREET,SECOND STREET,,Non-Injury Crash,No,2020,,South,,0,,Flat,,,,,,Overcast,2249500,0,0,1,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,48,Masterton District,Give way,,,,,0,0,Urban,0,,,Fine,Null
1286333.278,4886249.035,548999,,610230,0,,0,2,,Null,2020/2021,MAIN STREET,HYDE STREET,,Non-Injury Crash,Yes,2021,,South,,0,,Flat,,,,,,Dark,3061500,0,0,0,1,,,0,,,,,,Southland Region,Nil,1-way,Sealed,,0,0,,50,,On,0,0,,74,Gore District,Give way,,,,,0,0,Urban,0,,,Fine,Null
1879306.527,5824584.282,549001,,538201,0,,0,0,,Null,2020/2021,DURHAM STREET,WHARF STREET,,Non-Injury Crash,No,2021,,South,,0,,Hill Road,,,,,,Bright sun,1163800,0,0,0,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,50,,Off,2,0,,23,Tauranga City,Stop,,,,,0,0,Urban,0,,,Fine,Null
1348998.474,4874522.87,549002,,607400,0,1,0,0,0,North,2020/2021,SH 1,GLASGOW STREET,,Non-Injury Crash,Yes,2020,0,North,0,0,0,Flat,0,,0,,0,Overcast,2992500,0,0,0,2,0,0,0,0,0,,0,0,Otago Region,Bridge,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,72,Clutha District,Nil,0,0,0,0,1,0,Urban,0,0,0,Fine,Null
1821501.786,5555992.472,549003,,560422,0,,0,1,,East,2020/2021,MAKINO ROAD,MAKARA ROAD,,Non-Injury Crash,No,2020,,East,,0,,Flat,,,,,,Bright sun,1760700,0,0,0,2,,,0,,,,,,Manawatū-Whanganui Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,39,Manawatu District,Nil,,,,,0,0,Open,1,,,Fine,Null
2037361.958,5707885.259,549004,,544600,0,,0,1,,Null,2020/2021,CUSTOMHOUSE STREET,PITT STREET,,Non-Injury Crash,Yes,2020,,East,,0,,Flat,,,,,,Bright sun,1372000,0,0,0,2,,,0,,,,,,Gisborne Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,28,Gisborne District,Stop,,,,,0,0,Urban,1,,,Fine,Null
1761291.276,5914444.514,549005,,520202,0,,0,1,,South,2020/2021,SOUTHERN MOTORWAY,ELLERSLIE-PANMURE HWY ON RAMP,,Non-Injury Crash,Yes,2021,,North,,0,,Flat,,,,,,Bright sun,612100,0,0,0,3,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,100,,Off,0,0,,76,Auckland,Nil,,,,,1,0,Open,0,,,Fine,Null
1550623.453,5173874.445,549007,,587904,0,,0,2,,East,2020/2021,JONES ROAD,HOSKYNS ROAD,,Non-Injury Crash,No,2020,,East,,0,,Flat,,,,,,Bright sun,2493500,0,0,0,1,,,0,,,,,,Canterbury Region,Nil,1-way,Sealed,,0,0,,80,,Off,0,0,60,62,Selwyn District,Nil,,,,,1,0,Open,0,,,Fine,Null
1766422.625,5442381.409,549008,,569600,0,0,0,1,0,South,2020/2021,WESTERN HUTT ROAD,INFORMATION KIOSK,,Non-Injury Crash,Yes,2020,0,North,0,0,0,Flat,1,,0,,0,Overcast,1916600,0,0,0,2,0,0,0,0,0,,0,0,Wellington Region,Nil,1-way,Sealed,0,0,0,0,100,0,None,1,0,,46,Lower Hutt City,Nil,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1811539.056,5454189.684,549009,,579700,0,,0,2,,Null,2020/2021,HIGH STREET SOUTH,DIAMOND STREET,,Non-Injury Crash,Yes,2020,,South,,0,,Flat,,Labour Weekend,,,,Bright sun,2260900,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,49,Carterton District,Give way,,,,,0,0,Urban,0,,,Fine,Null
1757669.903,5434288.51,549010,,570000,0,,0,0,,Null,2020/2021,BUICK STREET,ADELAIDE STREET,,Non-Injury Crash,No,2020,,North,,0,,Flat,,,,,,Dark,2028400,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,On,1,0,,46,Lower Hutt City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1771346.165,5900032.138,549014,,523911,0,,0,1,,Null,2020/2021,PORCHESTER ROAD,POPES ROAD,,Non-Injury Crash,No,2020,,North,,0,,Flat,,,,,,Dark,767100,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,60,,On,1,0,,76,Auckland,Stop,,,,,0,0,Urban,0,,,Fine,Null
1756680.275,5436043.211,549015,,569800,0,0,0,1,1,North,2020/2021,MAUNGARAKI ROAD,TITIRO MOANA ROAD,,Non-Injury Crash,No,2020,0,Null,0,0,0,Hill Road,0,,0,,0,Unknown,2035001,0,0,0,2,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,46,Lower Hutt City,Nil,0,0,0,0,0,0,Urban,0,0,0,Null,Null
1762722.252,5919074.881,549016,,516400,0,0,0,1,0,North,2020/2021,KURAHAUPO STREET,GODDEN CRESCENT,,Non-Injury Crash,No,2020,0,North,0,0,0,Flat,0,,0,,0,Dark,500500,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,1,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
2037373.779,5708420.457,549018,,544600,0,,0,2,,South,2020/2021,BRIGHT STREET,Z CPK MCDONALDS,,Non-Injury Crash,No,2021,,South,,0,,Flat,,Easter,,,,Bright sun,1371000,0,0,0,2,,,0,,,,,,Gisborne Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,28,Gisborne District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1667421.333,6076046.743,549019,,501634,0,0,0,1,0,South,2020/2021,SH 12,TE IRINGA WEST ROAD,,Non-Injury Crash,Yes,2021,0,West,1,0,0,Hill Road,0,,0,,0,Dark,37901,0,0,0,2,0,0,0,0,0,,0,0,Northland Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,1,Far North District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1767648.159,5904284.909,549020,,524604,0,,0,1,,Null,2020/2021,MANUKAU STATION ROAD,LEYTON WAY,,Non-Injury Crash,No,2020,,East,,0,,Flat,,,,,,Dark,780204,0,0,0,3,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,60,,On,0,0,50,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1752559,5934750.921,549021,,508701,0,,0,1,,Null,2019/2020,OTEHA VALLEY ROAD,MUNROE LANE,,Non-Injury Crash,No,2020,,East,,0,,Flat,,,,,,Bright sun,178501,0,0,0,2,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
